stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end
000878,云南铜业,-0.845503,-10.1545,-46.8818,4,0,32.5325,2019-08-23,2025-07-21
600258,首旅酒店,-11.0295,-10.1861,-46.0166,4,25,-16.6566,2019-10-25,2025-07-21
600361,创新新材,-16.4385,-10.1926,-47.6811,3,0,4.26065,2019-07-10,2025-07-21
000931,中 关 村,-7.81078,-10.2896,-47.8968,3,0,-37.5831,2019-07-18,2025-07-21
600115,中国东航,-4.10556,-10.39,-48.2305,5,0,-35.5109,2019-07-19,2025-07-21
000789,万年青,3.32411,-10.4069,-48.3203,2,50,-37.3089,2019-07-17,2025-07-21
601568,北元集团,-19.7768,-10.4175,-27.0903,1,0,-30.6836,2022-09-07,2025-07-21
002817,黄山胶囊,-11.4269,-10.4858,-44.1218,1,0,-63.0445,2020-04-17,2025-07-21
002935,天奥电子,-26.0984,-10.5062,-36.7441,3,0,-21.8334,2021-06-04,2025-07-21
600838,上海九百,-0.406737,-10.5093,-48.674,5,0,21.4493,2019-07-17,2025-07-21
601515,东峰集团,-17.8521,-10.5294,-48.8368,2,0,-51.3241,2019-07-11,2025-07-21
002399,海普瑞,-15.7089,-10.5381,-46.588,2,0,-18.6101,2019-12-04,2025-07-21
600038,中直股份,-7.02367,-10.5446,-48.8891,3,0,-3.57318,2019-07-11,2025-07-21
600749,西藏旅游,-21.6334,-10.5494,-46.7564,4,0,42.4702,2019-11-26,2025-07-21
600158,中体产业,-12.3607,-10.5585,-46.998,4,0,-13.7652,2019-11-13,2025-07-21
002732,燕塘乳业,-4.68718,-10.6048,-48.861,5,20,-16.4557,2019-07-26,2025-07-21
600235,民丰特纸,-11.0065,-10.6606,-49.193,5,20,21.9331,2019-07-17,2025-07-21
002408,齐翔腾达,-14.741,-10.6682,-47.7069,3,0,-34.153,2019-10-22,2025-07-21
600903,贵州燃气,-15.5101,-10.693,-40.7783,1,0,-44.0448,2020-12-04,2025-07-21
002669,康达新材,-4.28354,-10.6932,-47.0258,4,25,6.52174,2019-12-09,2025-07-21
002884,凌霄泵业,-11.6489,-10.6979,-42.0814,4,25,-30.2245,2020-09-23,2025-07-21
600658,电子城,-10.7807,-10.6984,-49.1962,4,25,-1.91083,2019-07-25,2025-07-21
002589,瑞康医药,-38.1899,-10.6988,-48.6755,1,0,-58.7766,2019-08-28,2025-07-21
002187,广百股份,-14.3071,-10.7131,-49.4505,3,0,-21.1864,2019-07-12,2025-07-21
002524,光正眼科,9.11048,-10.714,-47.3078,2,0,-57.8667,2019-11-26,2025-07-21
002299,圣农发展,13.411,-10.7466,-48.7737,4,25,-41.6849,2019-09-02,2025-07-21
000627,天茂集团,-13.3999,-10.7795,-49.8489,1,0,-75.1497,2019-07-01,2025-07-21
600107,ST尔雅,-21.5267,-10.7885,-49.2807,3,0,-28.3142,2019-08-09,2025-07-21
002664,信质集团,-0.878391,-10.7996,-47.3793,6,16.6667,33.8076,2019-12-09,2025-07-21
002682,龙洲股份,-26.9141,-10.8629,-48.7149,4,25,8.39002,2019-09-30,2025-07-21
600278,东方创业,-7.60751,-10.8753,-49.7322,1,0,-39.9527,2019-07-29,2025-07-21
002287,奇正藏药,-11.8933,-10.8799,-49.8587,3,0,15.4245,2019-07-22,2025-07-21
603043,广州酒家,15.6569,-10.888,-42.9089,3,0,-60.1462,2020-09-10,2025-07-21
603030,全筑股份,-20.1933,-10.89,-49.8611,3,0,-54.9053,2019-07-24,2025-07-21
002251,步步高,-8.91773,-10.9113,-49.8534,2,0,-36.8831,2019-07-29,2025-07-21
000876,新 希 望,26.4807,-10.9183,-48.1667,2,0,-56.1969,2019-11-15,2025-07-21
600228,*ST返利,-10.4955,-10.9525,-47.5185,3,0,-29.9838,2019-12-31,2025-07-21
002316,ST亚联,-24.3874,-10.9547,-45.8149,4,25,-29.0909,2020-04-07,2025-07-21
000617,中油资本,0.460989,-10.9552,-48.6323,2,50,-22.1768,2019-10-24,2025-07-21
601228,广州港,-26.3573,-10.965,-44.0095,5,0,1.21212,2020-07-22,2025-07-21
002189,中光学,7.51231,-10.9708,-48.4878,5,20,40.2969,2019-11-06,2025-07-21
002548,金新农,8.89736,-11.0001,-50.1354,2,0,-66.6387,2019-07-30,2025-07-21
002793,罗欣药业,-28.7116,-11.015,-47.6227,2,0,-61.0542,2020-01-02,2025-07-21
000006,深振业Ａ,-17.1362,-11.0182,-48.6933,5,20,21.0832,2019-10-30,2025-07-18
002847,盐津铺子,19.4689,-11.0231,-44.7776,3,66.6667,-19.5864,2020-06-19,2025-07-21
603069,海汽集团,-9.49604,-11.0252,-47.0159,3,66.6667,87.3544,2020-02-10,2025-07-21
002103,广博股份,-33.1771,-11.0372,-47.0548,4,25,135.57,2020-02-10,2025-07-21
600579,中化装备,-10.7525,-11.0812,-48.5213,4,25,22.4012,2019-11-19,2025-07-14
000798,中水渔业,-7.33603,-11.0852,-50.6265,5,20,31.0116,2019-07-17,2025-07-21
600779,水井坊,51.6272,-11.0964,-50.6479,3,33.3333,-16.8486,2019-07-18,2025-07-21
600217,中再资环,-11.3526,-11.1259,-48.6508,5,0,-12.1807,2019-11-27,2025-07-21
603097,江苏华辰,-18.1372,-11.1333,-20.3737,2,0,5.804,2023-08-16,2025-07-21
601995,中金公司,-4.14949,-11.1692,-28.6258,2,0,-5.03243,2022-09-16,2025-07-21
600651,飞乐音响,-26.1387,-11.172,-50.0804,4,25,11.7794,2019-09-09,2025-07-21
002681,奋达科技,-27.1675,-11.1812,-49.8509,4,25,37.4486,2019-09-25,2025-07-21
600636,*ST国化,-10.5545,-11.2001,-46.4423,3,0,-24.375,2020-04-16,2025-07-21
600617,国新能源,-16.5515,-11.2034,-51.0195,3,0,-47.8261,2019-07-17,2025-07-21
000089,深圳机场,-1.55112,-11.2212,-51.0464,2,0,-22.5275,2019-07-16,2025-07-18
002631,德尔未来,-7.71908,-11.2228,-48.9663,3,0,-29.7688,2019-11-27,2025-07-21
000758,中色股份,-24.8512,-11.24,-51.2359,5,0,31.3929,2019-07-11,2025-07-21
002982,湘佳股份,-30.916,-11.2588,-31.2329,3,0,-57.2283,2022-06-01,2025-07-21
600724,宁波富达,-21.8412,-11.2663,-50.1463,5,0,42.9825,2019-09-24,2025-07-21
002678,珠江钢琴,-17.1345,-11.3077,-51.1238,2,0,-29.0141,2019-08-02,2025-07-21
002313,日海智能,-2.85407,-11.3145,-49.5298,3,33.3333,-47.9978,2019-11-11,2025-07-21
002901,大博医疗,30.4991,-11.3167,-43.121,1,0,-47.9227,2020-11-10,2025-07-21
600933,爱柯迪,18.9227,-11.332,-42.7161,4,25,-0.309406,2020-12-04,2025-07-21
002243,力合科创,5.07023,-11.3504,-51.3922,3,0,-38.4787,2019-07-24,2025-07-21
600130,*ST波导,-24.8088,-11.3559,-51.5385,5,20,-10.1299,2019-07-16,2025-07-21
002980,华盛昌,-32.6158,-11.3637,-31.6231,3,0,-17.2316,2022-05-25,2025-07-21
002567,唐人神,7.16392,-11.3677,-48.9993,3,0,-47.3514,2019-12-23,2025-07-21
002859,洁美科技,-28.9593,-11.3732,-45.1892,3,0,-20.957,2020-07-27,2025-07-21
600215,派斯林,-10.3791,-11.4125,-50.5735,4,25,15.6442,2019-09-27,2025-07-21
002211,ST宏达,-0.867744,-11.4159,-50.0238,5,40,-54.9923,2019-11-01,2025-07-21
601528,瑞丰银行,9.17675,-11.4348,-25.6378,1,0,-19.5862,2023-02-10,2025-07-21
600004,白云机场,-0.602397,-11.4594,-51.8615,3,0,-44.4838,2019-07-17,2025-07-21
600152,维科技术,0.141161,-11.4788,-50.8376,4,25,5.2795,2019-09-24,2025-07-21
002264,新 华 都,-0.541299,-11.5076,-50.319,5,20,49.5495,2019-10-31,2025-07-21
600518,康美药业,-9.61096,-11.5087,-52.1505,3,0,-38.6628,2019-07-09,2025-07-21
600525,ST长园,-6.00766,-11.519,-50.0052,4,0,-44.6667,2019-11-22,2025-07-21
002032,苏 泊 尔,28.8844,-11.5405,-52.1256,4,0,-24.7544,2019-07-17,2025-07-21
600221,海航控股,-14.3048,-11.5443,-50.3536,3,0,-16.092,2019-11-06,2025-07-21
600167,联美控股,-15.9163,-11.5457,-50.6904,2,0,-48.2112,2019-10-16,2025-07-21
002169,智光电气,-7.0012,-11.5483,-51.9417,3,0,9.2437,2019-07-30,2025-07-21
600131,国网信通,-13.411,-11.5633,-52.0872,4,0,17.6284,2019-07-24,2025-07-21
600337,美克家居,-28.4833,-11.5863,-52.0646,3,0,-45.2926,2019-07-30,2025-07-21
600699,均胜电子,-14.8718,-11.5988,-51.1252,4,50,1.89112,2019-09-30,2025-07-21
603095,越剑智能,-14.4683,-11.6526,-32.3228,2,0,-23.166,2022-05-25,2025-07-21
002971,和远气体,-5.178,-11.6556,-33.6037,3,33.3333,12.4833,2022-03-29,2025-07-21
600526,菲达环保,-27.6869,-11.6634,-52.7169,5,0,-6.86456,2019-07-05,2025-07-21
000153,丰原药业,-0.0060847,-11.6777,-48.869,4,25,-4.31154,2020-02-20,2025-07-18
600661,昂立教育,-4.34204,-11.699,-52.4286,1,0,-45.3398,2019-07-30,2025-07-21
600742,富维股份,-31.2164,-11.7236,-52.718,4,25,-10.0266,2019-07-17,2025-07-21
600880,博瑞传播,-21.0287,-11.7289,-50.335,4,25,38.4021,2019-12-12,2025-07-21
002387,维信诺,1.16126,-11.7468,-51.2496,4,0,-35.6061,2019-10-21,2025-07-21
600741,华域汽车,0.122311,-11.7509,-52.8056,4,0,-16.9312,2019-07-17,2025-07-21
002482,广田集团,-18.0924,-11.7554,-52.5773,1,0,-66.362,2019-08-02,2025-07-21
002630,ST华西,-19.2504,-11.76,-50.3142,4,25,11.0656,2019-12-19,2025-07-21
000608,*ST阳光,1.69582,-11.7735,-50.5266,2,0,-62.2,2019-12-09,2025-07-21
002191,劲嘉股份,-1.39616,-11.783,-51.3477,3,0,-60.0995,2019-10-22,2025-07-21
603012,创力集团,-19.3727,-11.7835,-52.894,2,0,-44.5761,2019-07-18,2025-07-21
601933,永辉超市,3.61528,-11.8568,-52.999,1,0,-50.9744,2019-07-26,2025-07-21
600127,金健米业,-8.53359,-11.8795,-52.8104,4,0,55.0885,2019-08-12,2025-07-21
002760,凤形股份,-19.5338,-11.9018,-52.9956,4,0,10.18,2019-08-05,2025-07-21
002880,卫光生物,7.34334,-11.9331,-45.4881,2,50,-49.1379,2020-10-12,2025-07-21
002729,好利科技,14.9713,-11.9393,-52.2086,3,0,-60.6667,2019-09-30,2025-07-21
600864,哈投股份,-11.5801,-11.9416,-52.4148,4,0,-8.53994,2019-09-18,2025-07-21
002753,永东股份,-34.99,-11.9885,-53.5636,5,0,-16.7239,2019-07-17,2025-07-21
600355,*ST精伦,-16.1864,-12.0208,-53.209,2,0,-15.2695,2019-08-15,2025-07-21
002712,思美传媒,-38.6152,-12.0399,-52.1397,4,0,-16.3324,2019-10-23,2025-07-21
000813,德展健康,-13.0298,-12.0756,-51.9981,2,0,-58.4726,2019-11-08,2025-07-21
000035,中国天楹,-22.5431,-12.1058,-49.5561,4,0,-9.54357,2020-03-26,2025-07-18
002514,宝馨科技,-22.3873,-12.1147,-52.2549,3,33.3333,2.10896,2019-10-30,2025-07-21
601992,金隅集团,-21.4845,-12.1258,-53.8667,1,0,-51.4045,2019-07-25,2025-07-21
000927,中国铁物,-11.1716,-12.1304,-53.3724,3,0,-20.0581,2019-08-26,2025-07-21
002449,国星光电,-12.0856,-12.1545,-54.0873,3,0,-24.6795,2019-07-17,2025-07-21
002458,益生股份,1.46871,-12.2855,-53.9549,3,33.3333,-67.7863,2019-08-20,2025-07-21
000014,沙河股份,-15.4568,-12.3498,-54.6645,5,40,25.6008,2019-07-16,2025-07-18
002434,万里扬,-15.1806,-12.3801,-52.9553,3,0,-9.26143,2019-11-07,2025-07-21
600622,光大嘉宝,-13.2454,-12.3902,-54.8225,3,0,-34.3158,2019-07-17,2025-07-21
600683,京投发展,1.67786,-12.4216,-54.7884,3,0,-8.01782,2019-07-25,2025-07-21
002076,*ST星光,-27.2797,-12.4341,-51.4203,3,0,-30.2239,2020-02-10,2025-07-21
600138,中青旅,-17.5653,-12.4445,-54.8591,4,0,-21.3831,2019-07-25,2025-07-21
600645,中源协和,-14.9986,-12.4507,-50.8838,5,20,28.5437,2020-03-13,2025-07-21
600751,海航科技,-28.6834,-12.4515,-50.5634,4,0,51.0791,2020-03-31,2025-07-21
002174,游族网络,-36.4734,-12.4588,-53.0765,3,33.3333,-8.69268,2019-11-14,2025-07-21
002512,达华智能,-19.9518,-12.4783,-51.3053,2,0,-30.791,2020-02-24,2025-07-21
601155,新城控股,27.1272,-12.5034,-53.655,3,0,-52.7924,2019-10-18,2025-07-21
002507,涪陵榨菜,6.6673,-12.515,-53.2476,2,0,-47.5212,2019-11-14,2025-07-21
000703,恒逸石化,1.15285,-12.5155,-54.2981,3,0,-55.0225,2019-09-12,2025-07-21
002309,ST中利,-22.0277,-12.5575,-53.6158,2,0,-48.773,2019-10-30,2025-07-21
002792,通宇通讯,-30.386,-12.5877,-53.003,3,0,-40.0229,2019-12-11,2025-07-21
002862,实丰文化,-0.730855,-12.6123,-48.8819,3,33.3333,14.772,2020-07-28,2025-07-21
600641,万业企业,1.01372,-12.6398,-53.2638,3,0,2.09993,2019-12-05,2025-07-21
603078,江化微,-5.58192,-12.6559,-49.0278,1,0,-61.9137,2020-07-27,2025-07-21
000090,天健集团,-27.204,-12.6761,-55.7338,4,0,-32.8947,2019-07-12,2025-07-18
002858,力盛体育,-28.276,-12.6974,-49.1481,4,50,-8.42175,2020-07-27,2025-07-21
002425,ST凯文,-13.0733,-12.7082,-54.935,3,33.3333,-49.6063,2019-09-09,2025-07-21
600578,京能电力,-8.54984,-12.7292,-54.8136,7,14.2857,44.6602,2019-09-20,2025-07-21
002782,可立克,-9.83859,-12.752,-54.4081,4,0,28.0077,2019-10-18,2025-07-21
000790,华神科技,-26.2722,-12.7563,-54.8953,4,0,-9.04977,2019-09-20,2025-07-21
002388,ST新亚,12.4049,-12.7602,-55.5264,2,0,-41.9737,2019-08-13,2025-07-21
603168,莎普爱思,-39.8339,-12.7722,-55.6622,5,20,4.84694,2019-08-07,2025-07-21
002343,慈文传媒,-37.3738,-12.8088,-55.0536,4,25,-10.9321,2019-09-20,2025-07-21
002677,浙江美大,-7.32673,-12.9372,-55.6071,3,0,-50.1757,2019-09-10,2025-07-21
600155,华创云信,-0.0353134,-12.9502,-54.5374,4,0,-37.5427,2019-11-15,2025-07-21
600516,方大炭素,7.06148,-12.963,-56.5515,2,0,-58.5179,2019-07-18,2025-07-21
002271,东方雨虹,0.010924,-12.9732,-56.5985,2,50,-47.7353,2019-07-17,2025-07-21
600248,陕建股份,-24.091,-12.9963,-54.9498,6,0,-10.4308,2019-10-29,2025-07-21
000068,华控赛格,-22.4572,-13.0161,-56.6773,4,25,-23.702,2019-07-17,2025-07-18
601798,蓝科高新,-3.78619,-13.0179,-55.9318,4,25,29.2758,2019-09-05,2025-07-21
002799,环球印务,-9.56222,-13.0409,-52.4471,2,0,-45.3527,2020-03-23,2025-07-21
603116,红蜻蜓,-23.1019,-13.0437,-56.7926,3,0,-18.9119,2019-07-18,2025-07-21
002306,*ST云网,-25.9313,-13.0951,-53.1838,2,0,-21.9008,2020-02-21,2025-07-21
600740,山西焦化,-3.79549,-13.1663,-55.7605,3,0,-47.9948,2019-10-11,2025-07-21
000070,ST特信,1.47179,-13.1713,-57.1058,3,33.3333,-27.757,2019-07-19,2025-07-18
000995,皇台酒业,41.5679,-13.2312,-47.799,1,0,-51.4507,2020-12-23,2025-07-21
600834,申通地铁,-16.3826,-13.3034,-56.4357,3,0,28.6517,2019-09-25,2025-07-21
603027,千禾味业,-15.5693,-13.3265,-55.3993,2,0,-44.2254,2019-11-29,2025-07-21
000661,长春高新,33.2853,-13.3541,-57.5276,2,0,-70.1239,2019-07-29,2025-07-21
601888,中国中免,7.84437,-13.4201,-57.9202,3,33.3333,-25.6643,2019-07-17,2025-07-21
000639,西王食品,-28.2673,-13.506,-56.9396,3,0,-35.7977,2019-09-30,2025-07-21
000561,烽火电子,-8.94515,-13.5249,-58.3249,5,20,44.1481,2019-07-11,2025-07-21
601999,出版传媒,-8.77701,-13.5422,-56.8039,5,0,25.394,2019-10-14,2025-07-21
000488,ST晨鸣,-10.3837,-13.5536,-58.2253,2,50,-64.0977,2019-07-19,2025-07-18
002544,普天科技,-20.494,-13.5765,-56.0683,5,20,85.6322,2019-12-02,2025-07-21
600763,通策医疗,38.0268,-13.61,-56.7225,2,50,-59.6381,2019-10-30,2025-07-21
002021,中捷资源,-16.4875,-13.7036,-58.2723,5,0,39.3064,2019-08-15,2025-07-21
600239,云南城投,-14.5171,-13.7851,-55.3043,3,0,-6.84411,2020-02-13,2025-07-21
002806,华锋股份,-34.1018,-13.8018,-52.4851,4,25,-2.07834,2020-07-16,2025-07-21
603029,天鹅股份,-17.2024,-13.8165,-55.5377,4,0,47.7072,2020-02-05,2025-07-21
601136,首创证券,-2.86709,-13.8196,-20.5194,1,0,17.7372,2024-01-02,2025-07-21
000715,中兴商业,-0.532125,-13.9822,-59.4012,3,0,-36.7975,2019-07-25,2025-07-21
603158,腾龙股份,-26.2464,-14.0326,-59.2069,2,0,-36.1538,2019-08-15,2025-07-21
002978,安宁股份,-6.56903,-14.0511,-37.894,2,0,-2.38095,2022-05-27,2025-07-21
002081,金 螳 螂,-6.52211,-14.0611,-59.7571,2,50,-64.0927,2019-07-17,2025-07-21
002321,华英农业,-13.6127,-14.0871,-59.36,1,0,-55.0442,2019-08-15,2025-07-21
000736,*ST中地,-25.5154,-14.0967,-58.6881,3,33.3333,-27.7519,2019-09-26,2025-07-21
600916,中国黄金,-10.8238,-14.0967,-33.4262,2,0,-32.541,2022-11-18,2025-07-21
601599,浙文影业,-27.5538,-14.1809,-59.1976,5,20,28.8079,2019-09-10,2025-07-21
000796,凯撒旅业,-22.4307,-14.2646,-56.6191,2,0,-30.6319,2020-02-14,2025-07-21
000028,国药一致,-7.26344,-14.288,-58.6659,4,0,-42.0642,2019-10-25,2025-07-18
002496,*ST辉丰,-44.0791,-14.2906,-60.4153,5,0,-34.1912,2019-07-16,2025-07-21
600094,大名城,-10.8312,-14.2977,-60.2003,1,0,-57.0302,2019-07-30,2025-07-21
600370,三房巷,-15.1472,-14.3203,-60.3636,5,0,-37.8205,2019-07-24,2025-07-21
600606,绿地控股,-21.6449,-14.4148,-60.6079,2,0,-72.8155,2019-07-25,2025-07-21
002719,麦趣尔,-24.0742,-14.4195,-57.2437,3,0,3.67075,2020-02-03,2025-07-21
000698,沈阳化工,-1.91242,-14.4473,-60.8313,2,0,2.77778,2019-07-17,2025-07-21
600421,*ST华嵘,13.5178,-14.4568,-60.757,5,20,-36.5523,2019-07-23,2025-07-21
603018,华设集团,-37.7038,-14.4575,-60.8594,5,0,-31.28,2019-07-17,2025-07-21
000797,中国武夷,-32.6687,-14.5058,-60.7569,4,25,-26.455,2019-07-31,2025-07-21
002825,纳尔股份,-27.7674,-14.5726,-55.9269,3,0,-26.385,2020-05-06,2025-07-21
002693,*ST双成,-16.8631,-14.6713,-60.9885,3,33.3333,84.6336,2019-08-14,2025-07-21
002950,奥美医疗,-14.6429,-14.6753,-45.6681,2,0,-29.4615,2021-09-17,2025-07-21
002409,雅克科技,-12.1615,-14.6771,-56.8488,3,0,74.7848,2020-04-02,2025-07-21
000851,*ST高鸿,-19.2176,-14.6783,-59.9076,4,0,-47.8095,2019-10-18,2025-07-21
000402,金 融 街,-4.49499,-14.7188,-61.5385,2,0,-62.5635,2019-07-16,2025-07-18
002157,正邦科技,3.72402,-14.8233,-61.7702,2,0,-86.2052,2019-07-22,2025-07-21
002819,东方中科,-6.75257,-14.8295,-55.2565,4,25,7.76306,2020-07-16,2025-07-21
002831,裕同科技,-22.5415,-14.8562,-56.3187,4,0,5.91304,2020-05-25,2025-07-21
600848,上海临港,-14.5115,-14.9254,-59.7252,1,0,-61.3355,2019-12-06,2025-07-21
000620,盈新发展,-17.9056,-14.9322,-62.0623,3,0,-60.0484,2019-07-22,2025-07-21
002863,今飞凯达,-26.9133,-14.9421,-55.2556,4,25,-10.9428,2020-07-31,2025-07-21
002983,芯瑞达,-23.4172,-14.9566,-39.7957,3,33.3333,8.11655,2022-06-02,2025-07-21
002991,甘源食品,-41.173,-14.9749,-38.3484,2,0,-6.98803,2022-07-27,2025-07-21
002687,乔治白,-3.3844,-15.0752,-62.5268,6,0,-20.462,2019-07-17,2025-07-21
002339,积成电子,-29.1363,-15.1178,-62.065,5,20,35.2941,2019-08-21,2025-07-21
600640,国脉文化,-8.21818,-15.1471,-61.2815,4,0,-16.2416,2019-10-11,2025-07-21
600776,东方通信,17.1677,-15.2168,-62.9004,4,0,-47.5,2019-07-17,2025-07-21
002922,伊戈尔,-15.9396,-15.2684,-52.7763,3,0,32.1746,2021-01-07,2025-07-21
002820,桂发祥,-3.09653,-15.3114,-57.701,3,0,0.996377,2020-05-15,2025-07-21
000708,中信特钢,-2.21569,-15.3715,-62.423,3,0,-14.7929,2019-09-09,2025-07-21
603033,三维股份,-15.5709,-15.4188,-56.6671,3,0,-58.8015,2020-07-22,2025-07-21
601778,XD晶科科,-11.846,-15.4272,-40.5063,1,0,-38.6194,2022-06-14,2025-07-21
002055,得润电子,-21.3801,-15.4604,-62.5162,3,0,-33.5083,2019-09-17,2025-07-21
600872,中炬高新,15.829,-15.4833,-63.157,3,0,-52.0151,2019-08-13,2025-07-21
000411,英特集团,-23.2423,-15.627,-63.8986,3,0,-13.6154,2019-07-18,2025-07-18
600613,神奇制药,-26.0722,-15.639,-63.9964,6,0,-5.94595,2019-07-17,2025-07-21
000609,ST中迪,-10.7816,-15.6442,-63.4354,4,25,-28.5714,2019-08-21,2025-07-21
600188,兖矿能源,1.31258,-15.6579,-64.0449,3,0,23.2108,2019-07-17,2025-07-21
002841,视源股份,-5.05002,-15.6991,-58.1692,2,0,-62.1739,2020-06-12,2025-07-21
000990,诚志股份,-4.09207,-15.7401,-62.7492,4,0,-50.6709,2019-10-15,2025-07-21
000670,盈方微,-38.0309,-15.9143,-68.6906,3,33.3333,115.297,2018-11-09,2025-07-21
601828,美凯龙,-12.6068,-15.9399,-54.3174,2,0,-66.2983,2021-01-13,2025-07-21
002355,兴民智通,0.723751,-16.061,-63.5771,5,20,-13.9597,2019-10-14,2025-07-21
600376,首开股份,-5.229,-16.1092,-65.1852,2,0,-65.942,2019-07-17,2025-07-21
601059,信达证券,-12.8649,-16.1134,-23.0253,2,0,-0.236267,2024-01-22,2025-07-21
002828,贝肯能源,-28.747,-16.197,-59.8641,5,20,2.90873,2020-05-19,2025-07-21
000802,北京文化,-26.8952,-16.2107,-64.6591,3,0,-46.5591,2019-09-03,2025-07-21
002984,森麒麟,18.7652,-16.2556,-40.3563,1,0,-44.8139,2022-08-22,2025-07-21
002752,昇兴股份,-35.6594,-16.2758,-64.7687,5,0,-2.5641,2019-09-06,2025-07-21
000517,荣安地产,-13.485,-16.2903,-65.3318,5,0,-30.6569,2019-08-02,2025-07-18
002746,仙坛股份,-6.24628,-16.3504,-65.7822,1,0,-62.0478,2019-07-17,2025-07-21
000603,盛达资源,-3.27375,-16.3748,-64.1984,4,0,19.6981,2019-10-23,2025-07-21
600266,城建发展,-1.48905,-16.3787,-65.8516,2,0,-43.1466,2019-07-17,2025-07-21
000721,西安饮食,-9.51949,-16.4294,-65.8249,4,0,110.784,2019-07-26,2025-07-21
600185,珠免集团,-30.7837,-16.4448,-66.1137,5,0,17.6707,2019-07-11,2025-07-21
002593,日上集团,-40.0504,-16.5723,-66.3238,7,14.2857,34.0426,2019-07-17,2025-07-21
600818,中路股份,-33.1711,-16.6252,-65.2796,4,25,1.84211,2019-09-26,2025-07-21
600491,龙元建设,-4.7433,-16.7343,-66.7482,3,0,-46.875,2019-07-15,2025-07-21
002920,德赛西威,48.2034,-16.8686,-56.7481,3,33.3333,22.8333,2021-01-04,2025-07-21
000711,*ST京蓝,-16.9127,-16.8971,-60.8984,3,0,-46.5046,2020-06-23,2025-07-21
002405,四维图新,-20.9482,-16.9112,-66.3786,4,0,-46.7426,2019-09-02,2025-07-21
002931,锋龙股份,-28.9524,-16.912,-55.5396,3,33.3333,7.00337,2021-03-03,2025-07-21
002231,*ST奥维,-19.3507,-16.9376,-66.0296,4,50,-58.6577,2019-09-26,2025-07-21
600273,嘉化能源,-4.1566,-17.034,-65.8941,4,0,-12.1331,2019-10-17,2025-07-21
002908,德生科技,-9.49003,-17.0676,-58.1696,4,25,-15.1698,2020-11-25,2025-07-21
600032,浙江新能,11.2317,-17.3306,-37.8897,1,0,-35.4115,2023-01-17,2025-07-21
601456,国联民生,-26.6602,-17.4374,-43.4615,3,0,4.31193,2022-07-29,2025-07-21
002634,棒杰股份,-23.8832,-17.4646,-68.5296,4,0,-27.1501,2019-07-11,2025-07-21
603181,皇马科技,-12.0893,-17.4989,-59.8554,3,0,-22.4806,2020-10-23,2025-07-21
603180,金牌家居,-7.21292,-17.5104,-61.2534,2,0,-69.6769,2020-08-17,2025-07-21
002607,中公教育,12.4012,-17.5803,-67.2025,2,0,-82.9444,2019-10-15,2025-07-21
002714,牧原股份,-12.7132,-17.6896,-68.811,3,0,-33.5892,2019-07-25,2025-07-21
600053,九鼎投资,-0.601207,-17.7792,-68.1209,4,25,-30.7761,2019-09-18,2025-07-21
002822,ST中装,-3.11166,-17.8953,-64.0288,1,0,-66.5712,2020-05-12,2025-07-21
600917,重庆燃气,-23.5816,-17.9144,-69.4827,6,0,-15.8892,2019-07-15,2025-07-21
000401,冀东水泥,5.87768,-18.1084,-68.2919,2,0,-70.0753,2019-10-18,2025-07-18
002791,坚朗五金,23.1666,-18.1108,-67.4003,2,50,-25.2866,2019-12-12,2025-07-21
603037,凯众股份,-19.798,-18.2649,-64.2736,5,0,-22.6875,2020-06-12,2025-07-21
603058,永吉股份,-25.861,-18.2735,-64.5483,4,0,17.487,2020-05-29,2025-07-21
000599,青岛双星,-9.66451,-18.3803,-70.3614,5,0,17.5644,2019-07-24,2025-07-21
603155,新亚强,-9.84918,-18.5399,-45.1887,1,0,-52.6161,2022-08-15,2025-07-21
002996,顺博合金,-5.50282,-18.6117,-45.4228,1,0,-58.8947,2022-08-12,2025-07-21
000592,平潭发展,-36.904,-18.6882,-69.3882,4,25,6.78571,2019-10-31,2025-07-21
002146,荣盛发展,-4.84277,-18.7005,-71.2633,2,0,-85.0262,2019-07-11,2025-07-21
603107,上海汽配,0,-18.7502,-19.2911,1,0,9.02873,2024-07-09,2025-07-21
600745,闻泰科技,37.4952,-18.7704,-65.7981,3,0,-65.6264,2020-05-21,2025-07-21
603096,新经典,11.7798,-18.9107,-64.6314,1,0,-69.3429,2020-08-05,2025-07-21
002829,星网宇达,-17.293,-18.9195,-66.121,4,0,-28.734,2020-05-21,2025-07-21
603060,国检集团,-4.89891,-18.9545,-66.6408,3,0,-66.1765,2020-04-28,2025-07-21
002620,ST瑞和,-22.7652,-18.9707,-71.5241,4,0,-32.4185,2019-07-30,2025-07-21
601606,长城军工,-15.1867,-19.0023,-58.4467,4,0,177.346,2021-05-19,2025-07-21
002042,华孚时尚,-19.5768,-19.0819,-71.9686,4,0,-35.5769,2019-07-17,2025-07-21
002212,天融信,-19.1215,-19.1214,-69.3277,2,0,-58.3417,2019-12-27,2025-07-21
603050,科林电气,5.80324,-19.3356,-65.642,4,0,28.0873,2020-07-30,2025-07-21
600056,中国医药,3.69909,-19.5278,-72.8837,3,0,-23.4088,2019-07-17,2025-07-21
002911,佛燃能源,2.65105,-19.644,-63.5395,3,0,-34.1661,2020-12-11,2025-07-21
