stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end,timeframe,fast,slow,signal,buy_mode,sell_mode,trailing_stop,take_profit,cooldown
002287,奇正藏药,-12.0504,-11.2996,-51.2574,3,0,15.4245,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600131,国网信通,6.49124,-11.3037,-51.2388,4,0,17.6284,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002678,珠江钢琴,-17.6062,-11.3077,-51.1238,2,0,-29.0141,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002313,日海智能,-2.85407,-11.3145,-49.5298,3,33.3333,-47.9978,2019-11-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002901,大博医疗,30.4991,-11.3167,-43.121,1,0,-47.9227,2020-11-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000851,*ST高鸿,-21.6707,-11.3246,-49.9429,3,0,-47.8095,2019-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002555,三七互娱,-15.1148,-11.3318,-49.4364,3,0,-24.1364,2019-11-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000708,中信特钢,-4.282,-11.3788,-50.7581,2,0,-14.7929,2019-09-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601599,浙文影业,-27.5538,-11.38,-50.7457,4,25,28.8079,2019-09-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600742,富维股份,-31.2164,-11.3888,-51.6304,4,25,-10.0266,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002782,可立克,-16.1607,-11.3939,-50.1675,4,0,28.0077,2019-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002198,嘉应制药,-22.0959,-11.4337,-50.806,4,0,-0.737463,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002264,新 华 都,-0.541299,-11.4338,-50.0813,5,20,49.5495,2019-10-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601528,瑞丰银行,9.17675,-11.4348,-25.6378,1,0,-19.5862,2023-02-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002458,益生股份,2.43115,-11.4685,-51.3589,3,33.3333,-67.7863,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000063,中兴通讯,8.16897,-11.5516,-51.2203,3,0,-4.49344,2019-09-12,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002725,跃岭股份,-8.11553,-11.5648,-50.4526,3,0,44.4676,2019-11-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002953,日丰股份,-29.122,-11.5989,-36.8545,1,0,-37.4419,2021-10-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002880,卫光生物,7.34334,-11.6036,-44.5072,2,50,-49.1379,2020-10-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600880,博瑞传播,-21.0287,-11.6207,-49.9925,3,33.3333,38.4021,2019-12-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603095,越剑智能,-13.0221,-11.6526,-32.3228,2,0,-23.166,2022-05-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002971,和远气体,-5.178,-11.6556,-33.6037,3,33.3333,12.4833,2022-03-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002251,步步高,-8.91773,-11.6749,-52.367,2,0,-36.8831,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002482,广田集团,-32.0435,-11.7554,-52.5773,1,0,-66.362,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002512,达华智能,-18.3913,-11.7616,-49.1133,2,0,-30.791,2020-02-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603012,创力集团,-19.3727,-11.7835,-52.894,2,0,-44.5761,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601933,永辉超市,8.69526,-11.8568,-52.999,1,0,-50.9744,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002884,凌霄泵业,-10.3954,-11.8691,-45.657,4,0,-30.2245,2020-09-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002425,ST凯文,-16.2488,-11.8813,-52.373,3,33.3333,-49.6063,2019-09-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002099,海翔药业,-7.64752,-11.9347,-52.8548,4,0,-13.0556,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002729,好利科技,16.6857,-11.9393,-52.2086,3,0,-60.6667,2019-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000860,顺鑫农业,19.3488,-11.9494,-53.4396,2,0,-66.6951,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600834,申通地铁,-20.3409,-11.9614,-52.3613,3,33.3333,28.6517,2019-09-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002405,四维图新,-20.5363,-11.9641,-52.7503,2,0,-46.7426,2019-09-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600355,*ST精伦,-16.1864,-11.9727,-53.057,2,0,-15.2695,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600526,菲达环保,-27.6869,-11.9948,-53.7782,5,20,-6.86456,2019-07-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601279,英利汽车,-19.7329,-12.0113,-28.0588,2,50,-16.6337,2022-12-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000688,国城矿业,10.3848,-12.0225,-50.2358,3,0,-1.93966,2020-02-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000813,德展健康,-12.871,-12.0756,-51.9981,2,0,-58.4726,2019-11-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000608,*ST阳光,0.806913,-12.0848,-51.4994,2,0,-62.2,2019-12-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601888,中国中免,16.6959,-12.1096,-53.9461,3,33.3333,-25.6643,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600365,ST通葡,-9.34209,-12.1227,-52.0429,2,0,-19.0594,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601992,金隅集团,-21.4845,-12.1258,-53.8667,1,0,-51.4045,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000927,中国铁物,-12.7686,-12.1304,-53.3724,3,0,-20.0581,2019-08-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002662,峰璟股份,-14.1538,-12.1745,-53.1619,5,20,8.45921,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600248,陕建股份,-22.9495,-12.1803,-52.4754,5,0,-10.4308,2019-10-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600094,大名城,-10.8312,-12.1806,-53.9568,1,0,-57.0302,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002174,游族网络,-36.4734,-12.2214,-52.3484,3,33.3333,-8.69268,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002630,ST华西,-17.6126,-12.2433,-51.8166,4,25,11.0656,2019-12-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002745,木林森,-16.4252,-12.2689,-51.2704,4,0,-40.3458,2020-01-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600228,*ST返利,-8.41199,-12.2794,-51.7199,3,0,-29.9838,2019-12-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600756,浪潮软件,-1.98232,-12.2933,-54.5214,3,0,-34.5022,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002589,瑞康医药,-36.7537,-12.3667,-54.0741,1,0,-58.7766,2019-08-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002677,浙江美大,-10.2929,-12.3887,-53.9423,3,33.3333,-50.1757,2019-09-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002862,实丰文化,-8.38574,-12.4351,-48.364,3,33.3333,14.772,2020-07-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600130,*ST波导,-24.8088,-12.4807,-55.1184,5,20,-10.1299,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002567,唐人神,7.16392,-12.5057,-52.547,3,0,-47.3514,2019-12-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002309,ST中利,-22.0277,-12.5575,-53.6158,2,0,-48.773,2019-10-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002434,万里扬,-15.1806,-12.5639,-53.5158,4,0,-9.26143,2019-11-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002792,通宇通讯,-30.386,-12.5877,-53.003,3,0,-40.0229,2019-12-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600215,派斯林,-11.6476,-12.6426,-54.4335,4,25,15.6442,2019-09-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002100,天康生物,1.46536,-12.6462,-55.4778,2,0,-36.4087,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600740,山西焦化,-1.71347,-12.6473,-54.211,4,0,-47.9948,2019-10-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603078,江化微,-5.58192,-12.6559,-49.0278,1,0,-61.9137,2020-07-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600516,方大炭素,11.455,-12.6718,-55.6713,2,0,-58.5179,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002191,劲嘉股份,-1.39616,-12.7116,-54.2182,3,0,-60.0995,2019-10-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603069,海汽集团,-9.49604,-12.7138,-52.2582,3,66.6667,87.3544,2020-02-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600933,爱柯迪,2.6752,-12.7498,-46.8377,4,0,-0.309406,2020-12-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601155,新城控股,27.1272,-12.7518,-54.4073,3,0,-52.7924,2019-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002388,ST新亚,11.0093,-12.7602,-55.5264,2,0,-41.9737,2019-08-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000690,宝新能源,-14.4847,-12.7864,-55.5889,4,0,-19.398,2019-08-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600158,中体产业,-20.7348,-12.7871,-54.0857,3,0,-13.7652,2019-11-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002962,五方光电,-5.70116,-12.8044,-38.1088,2,50,12.8475,2022-01-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002314,南山控股,-20.9913,-12.874,-54.6029,4,0,-2.29508,2019-10-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002659,凯文教育,-19.0959,-12.9065,-55.3633,2,0,-27.4563,2019-09-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002752,昇兴股份,-35.5563,-12.9147,-55.607,4,25,-2.5641,2019-09-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600061,国投资本,-12.7005,-12.9314,-56.341,2,0,-45.1064,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002271,东方雨虹,-2.95795,-12.9732,-56.5985,2,50,-47.7353,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002306,*ST云网,-25.9313,-13.0951,-53.1838,2,0,-21.9008,2020-02-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600864,哈投股份,-11.5801,-13.1038,-55.9674,4,0,-8.53994,2019-09-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000014,沙河股份,-12.5495,-13.113,-56.9825,5,40,25.6008,2019-07-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000797,中国武夷,-32.6687,-13.2147,-57.0843,4,25,-26.455,2019-07-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000995,皇台酒业,39.7771,-13.2312,-47.799,1,0,-51.4507,2020-12-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603027,千禾味业,-16.5511,-13.3265,-55.3993,2,0,-44.2254,2019-11-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000070,ST特信,-12.2797,-13.3713,-57.6944,3,33.3333,-27.757,2019-07-19,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600850,电科数字,-13.3747,-13.4625,-57.171,5,20,-9.62474,2019-09-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601798,蓝科高新,-6.13435,-13.4884,-57.314,4,25,29.2758,2019-09-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000488,ST晨鸣,-11.3814,-13.5536,-58.2253,2,50,-64.0977,2019-07-19,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002799,环球印务,-9.56222,-13.5962,-54.0403,2,0,-45.3527,2020-03-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600683,京投发展,-0.831253,-13.6337,-58.4066,3,0,-8.01782,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000876,新 希 望,26.4807,-13.7122,-56.7535,2,0,-56.1969,2019-11-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603158,腾龙股份,-26.2464,-13.75,-58.4051,2,0,-36.1538,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603029,天鹅股份,-22.4675,-13.7677,-55.4002,4,0,47.7072,2020-02-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002081,金 螳 螂,-6.61765,-13.789,-58.9857,1,0,-64.0927,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000592,平潭发展,-36.904,-13.7936,-57.2288,4,25,6.78571,2019-10-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002387,维信诺,-6.16768,-13.8159,-57.4656,4,0,-35.6061,2019-10-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601999,出版传媒,-8.77701,-13.82,-57.5985,5,20,25.394,2019-10-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600831,ST广网,6.83925,-13.8708,-59.2357,1,0,-62.279,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000736,*ST中地,-22.9209,-13.9401,-58.2483,3,33.3333,-27.7519,2019-09-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600859,王府井,-11.6397,-13.9798,-57.017,2,0,2.89855,2019-12-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002821,凯莱英,3.12313,-14.0332,-54.4409,2,0,-48.5736,2020-05-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002978,安宁股份,-6.56903,-14.0511,-37.894,2,0,-2.38095,2022-05-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002496,*ST辉丰,-35.85,-14.0767,-59.8178,5,0,-34.1912,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002321,华英农业,-13.3622,-14.0871,-59.36,1,0,-55.0442,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600916,中国黄金,-10.8238,-14.0967,-33.4262,2,0,-32.541,2022-11-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002669,康达新材,-3.95646,-14.1043,-57.4355,3,0,6.52174,2019-12-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002847,盐津铺子,19.4689,-14.1126,-53.8592,3,33.3333,-19.5864,2020-06-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600004,白云机场,-0.602397,-14.1674,-60.0553,3,0,-44.4838,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002631,德尔未来,-6.45929,-14.1701,-57.8307,3,0,-29.7688,2019-11-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000990,诚志股份,-4.09207,-14.235,-58.7455,4,0,-50.6709,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000050,深天马Ａ,-10.1707,-14.258,-58.3029,3,0,-37.2318,2019-11-11,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000796,凯撒旅业,-19.1311,-14.2646,-56.6191,2,0,-30.6319,2020-02-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002409,雅克科技,-12.1615,-14.2656,-55.7355,3,0,74.7848,2020-04-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600370,三房巷,-15.1472,-14.3203,-60.3636,5,0,-37.8205,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002819,东方中科,-7.05709,-14.3277,-53.9201,4,25,7.76306,2020-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002021,中捷资源,-17.8421,-14.4314,-60.3163,6,0,39.3064,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600636,*ST国化,-10.5545,-14.4319,-55.9258,3,0,-24.375,2020-04-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002605,姚记科技,-9.01576,-14.4698,-58.9382,3,33.3333,96.2697,2019-11-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002922,伊戈尔,-15.0252,-14.5059,-50.8211,3,0,32.1746,2021-01-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002986,宇新股份,-30.4158,-14.6073,-38.4884,2,0,-53.786,2022-06-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002913,奥士康,13.5319,-14.6088,-51.6145,2,50,-42.6955,2020-12-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600640,国脉文化,-8.21818,-14.6118,-59.849,3,0,-16.2416,2019-10-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002829,星网宇达,-17.293,-14.7014,-55.985,4,0,-28.734,2020-05-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000090,天健集团,-27.204,-14.7022,-61.5606,3,0,-32.8947,2019-07-12,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000402,金 融 街,-6.53813,-14.7188,-61.5385,2,0,-62.5635,2019-07-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002157,正邦科技,3.72402,-14.8233,-61.7702,2,0,-86.2052,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600699,均胜电子,-10.038,-14.849,-60.68,5,0,1.89112,2019-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002593,日上集团,-31.6794,-14.8509,-61.9284,6,16.6667,34.0426,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600185,珠免集团,-30.7837,-14.8764,-62.0971,4,0,17.6707,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600848,上海临港,-7.70856,-14.9254,-59.7252,1,0,-61.3355,2019-12-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002858,力盛体育,-30.801,-14.9388,-55.3262,5,40,-8.42175,2020-07-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000703,恒逸石化,0.0573332,-14.9684,-61.3095,3,33.3333,-55.0225,2019-09-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600776,东方通信,17.1677,-15.2168,-62.9004,4,0,-47.5,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002693,*ST双成,-16.4194,-15.2185,-62.4496,3,33.3333,84.6336,2019-08-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600239,云南城投,-14.5171,-15.2322,-59.2288,3,0,-6.84411,2020-02-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601121,宝地矿业,0,-15.2684,-20.9047,2,0,17.5,2024-02-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002234,民和股份,16.6455,-15.2777,-63.0604,2,0,-74.1194,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600518,康美药业,-12.6043,-15.2936,-63.2359,3,0,-38.6628,2019-07-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002950,奥美医疗,-14.6429,-15.3126,-47.2114,2,0,-29.4615,2021-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601778,XD晶科科,-15.9283,-15.4272,-40.5063,1,0,-38.6194,2022-06-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002728,特一药业,-11.3116,-15.5103,-63.4635,4,25,-44.7494,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002339,积成电子,-29.1363,-15.5852,-63.2839,5,20,35.2941,2019-08-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603033,三维股份,7.54645,-15.6378,-57.2246,3,0,-58.8015,2020-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002055,得润电子,-24.25,-15.646,-62.9944,3,0,-33.5083,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600763,通策医疗,38.0268,-15.6854,-62.3465,2,50,-59.6381,2019-10-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002841,视源股份,-5.55084,-15.6991,-58.1692,2,0,-62.1739,2020-06-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002820,桂发祥,-3.09653,-15.7805,-58.9001,3,0,0.996377,2020-05-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601828,美凯龙,-12.6068,-15.9399,-54.3174,2,0,-66.2983,2021-01-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000028,国药一致,-3.7886,-16.0112,-63.2072,4,0,-42.0642,2019-10-25,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600376,首开股份,-5.229,-16.1092,-65.1852,2,0,-65.942,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601059,信达证券,1.22693,-16.1134,-23.0253,2,0,-0.236267,2024-01-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603018,华设集团,-37.7038,-16.1202,-65.2126,4,0,-31.28,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601061,中信金属,-17.0062,-16.1582,-21.3602,2,0,1.46879,2024-03-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002984,森麒麟,18.7652,-16.2556,-40.3563,1,0,-44.8139,2022-08-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000517,荣安地产,-13.485,-16.2903,-65.3318,5,0,-30.6569,2019-08-02,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002746,仙坛股份,-5.64083,-16.3504,-65.7822,1,0,-62.0478,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600032,浙江新能,11.2317,-16.4427,-36.2069,1,0,-35.4115,2023-01-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000401,冀东水泥,0.472545,-16.5822,-64.7402,2,0,-70.0753,2019-10-18,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601921,浙版传媒,-1.86174,-16.5833,-35.1689,3,33.3333,8.36653,2023-02-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002714,牧原股份,-6.5112,-16.5898,-66.2324,3,0,-33.5892,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002991,甘源食品,-44.0048,-16.6184,-41.8339,2,0,-6.98803,2022-07-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600491,龙元建设,-4.78024,-16.7343,-66.7482,3,0,-46.875,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600525,ST长园,-12.6947,-16.8145,-64.7547,4,0,-44.6667,2019-11-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000802,北京文化,-26.8952,-16.9099,-66.3584,2,0,-46.5591,2019-09-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002931,锋龙股份,-28.9524,-16.912,-55.5396,3,33.3333,7.00337,2021-03-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600872,中炬高新,15.829,-16.937,-66.7624,3,0,-52.0151,2019-08-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000661,长春高新,33.2853,-16.9459,-67.0191,2,0,-70.1239,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002634,棒杰股份,-21.7442,-16.971,-67.3789,4,0,-27.1501,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002042,华孚时尚,-21.4409,-17.0641,-67.4989,3,0,-35.5769,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002983,芯瑞达,-30.9972,-17.1523,-44.5316,3,33.3333,8.11655,2022-06-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
